/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_52_575.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_52_575.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_52_575.jpg,0,0,0,10.93512
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_52_666.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_52_666.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_52_666.jpg,0,0.1514761,0,10.90754
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_52_756.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_52_756.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_52_756.jpg,0,0.4217341,0,11.21671
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_52_841.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_52_841.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_52_841.jpg,0,0.1672232,0,11.39549
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_52_926.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_52_926.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_52_926.jpg,-0.2,0,0,11.29015
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_019.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_019.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_019.jpg,0,0,0,11.17419
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_109.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_109.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_109.jpg,0,0,0,11.08504
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_196.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_196.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_196.jpg,0,0,0,10.97369
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_278.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_278.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_278.jpg,0,0,0,10.88548
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_362.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_362.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_362.jpg,0,0,0,10.79797
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_436.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_436.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_436.jpg,0,0.09941053,0,10.75078
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_523.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_523.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_523.jpg,0,0.3595855,0,10.92159
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_598.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_598.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_598.jpg,0,0.3490348,0,11.23097
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_684.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_684.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_684.jpg,-0.2,0.09243321,0,11.3211
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_768.jpg,-0.4,0,0,11.17567
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_860.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_860.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_860.jpg,-0.2361531,0,0,11.05514
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_53_952.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_53_952.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_53_952.jpg,0,0,0,10.95854
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_038.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_038.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_038.jpg,0,0,0,10.84516
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_123.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_123.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_123.jpg,0,0,0,10.75773
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_219.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_219.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_219.jpg,0,0,0,10.64972
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_313.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_313.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_313.jpg,0,0,0,10.56411
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_394.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_394.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_394.jpg,-0.15,0,0,10.45214
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_482.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_482.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_482.jpg,-0.1435289,0,0,10.3544
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_565.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_565.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_565.jpg,0,0,0,10.26776
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_655.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_655.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_655.jpg,0,0,0,10.16411
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_733.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_733.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_733.jpg,-0.15,0,0,10.09776
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_828.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_828.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_828.jpg,-0.4,0.1357505,0,10.00656
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_54_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_54_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_54_912.jpg,-0.2659321,0.1279535,0,10.10238
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_000.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_000.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_000.jpg,-0.0007174015,0,0,10.00861
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_081.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_081.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_081.jpg,0,0,0,9.924955
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_157.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_157.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_157.jpg,0,0,0,9.84483
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_240.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_240.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_240.jpg,0,0,0,9.765653
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_327.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_327.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_327.jpg,0,0,0,9.687153
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_410.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_410.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_410.jpg,0,0.1336741,0,9.663612
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_486.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_486.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_486.jpg,0,0.36396,0,9.857383
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_561.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_561.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_561.jpg,0,0.586926,0,10.27262
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_656.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_656.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_656.jpg,0,0.8722744,0,11.13409
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_745.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_745.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_745.jpg,0,1,0,12.12835
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_835.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_835.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_835.jpg,0,1,0,13.10946
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_55_935.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_55_935.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_55_935.jpg,0,1,0,13.90973
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_034.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_034.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_034.jpg,-0.25,0.7282393,0,14.7625
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_115.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_115.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_115.jpg,0,0.4331291,0,15.24414
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_218.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_218.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_218.jpg,0,0.1650248,0,15.38417
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_307.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_307.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_307.jpg,0,0,0,15.15419
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_391.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_391.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_391.jpg,0,0,0,15.03715
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_478.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_478.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_478.jpg,0,0,0,14.92684
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_565.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_565.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_565.jpg,0,0,0,14.86595
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_648.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_648.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_648.jpg,0,0,0,14.74717
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_737.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_737.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_737.jpg,-0.2,0,0,14.61316
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_826.jpg,-0.2194505,0,0,14.40679
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_56_918.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_56_918.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_56_918.jpg,0,0,0,14.28818
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_57_008.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_57_008.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_57_008.jpg,0,0,0,14.17268
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_57_094.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_57_094.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_57_094.jpg,0,0,0,14.05704
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_57_186.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_57_186.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_57_186.jpg,0,0,0,13.92001
/home/workspace/CarND-Behavioral-Cloning-P3/IMG/center_2019_03_31_04_33_57_277.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/left_2019_03_31_04_33_57_277.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/IMG/right_2019_03_31_04_33_57_277.jpg,0,0,0,13.80919
